Black Body Radiation Experiment Wed, Mar 20, 2024 1:38 PM
Sensor Position (Degrees)	Light Intensity (Volts)
9.21705	-0.00020
9.32038	0.00058
9.40304	0.00008
9.63037	0.00052
9.86803	0.00097
10.02302	0.00078
10.44668	0.00063
10.70500	0.00078
10.79800	0.00144
11.08732	0.00218
11.31465	0.00183
11.37665	0.00168
11.59364	0.00064
11.72797	0.00087
11.76930	0.00078
11.90363	0.00060
11.99663	0.00004
12.03796	-0.00102
12.09996	0.00010
12.22395	0.00002
12.40995	0.00094
12.49261	0.00101
12.51328	0.00127
12.60628	0.00138
12.64761	0.00051
12.67861	0.00156
12.79227	0.00210
12.90593	0.00169
12.94726	0.00000
13.08159	-0.00078
13.15392	-0.00064
13.17459	-0.00181
13.23659	-0.00210
13.30892	-0.00194
13.33992	-0.00211
13.43292	-0.00233
13.50525	-0.00174
13.52591	-0.00093
13.62924	-0.00085
13.70157	-0.00056
13.73257	-0.00139
13.82557	-0.00130
13.86690	0.00013
13.87724	0.00052
13.98057	0.00126
14.10456	0.00184
14.15623	0.00097
14.31122	0.00100
14.44555	0.00097
14.50755	0.00019
14.69354	-0.00068
14.83821	-0.00150
14.90020	-0.00290
15.08620	-0.00348
15.19986	-0.00401
15.24119	-0.00426
15.46852	-0.00392
15.59252	-0.00230
15.73718	-0.00197
16.06783	-0.00067
16.26416	-0.00055
16.35716	0.00040
16.61548	-0.00022
16.74981	-0.00083
16.78081	-0.00110
16.89448	-0.00164
16.95647	-0.00290
16.97714	-0.00290
17.13213	-0.00242
17.23546	-0.00027
17.27680	0.00031
17.41113	0.00115
17.49379	0.00045
17.52479	0.00114
17.66945	0.00032
17.75212	0.00025
17.77278	0.00076
17.93811	0.00091
18.08277	-0.00044
18.15510	-0.00013
18.31010	-0.00046
18.49609	0.00084
18.54776	0.00112
18.77508	0.00069
18.96108	0.00003
19.06441	-0.00033
19.38473	-0.00095
19.62239	0.00038
19.73605	0.00063
20.03571	0.00096
20.19071	0.00074
20.28370	0.00258
20.41803	0.00283
20.48003	0.00409
20.50070	0.00363
20.55236	0.00271
20.60403	0.00316
20.62469	0.00299
20.70736	0.00288
20.80035	0.00324
20.83135	0.00173
20.96568	0.00154
21.04835	0.00105
21.15168	0.00244
21.23434	0.00217
21.38934	0.00235
21.53400	0.00248
21.59600	0.00361
21.76132	0.00608
21.88532	0.00716
21.92665	0.00901
22.07131	0.00961
22.21598	0.00947
22.25731	0.01079
22.41230	0.01099
22.52597	0.01245
22.56730	0.01390
22.78429	0.01644
22.86696	0.01925
22.89796	0.02351
23.09428	0.02771
23.19761	0.03305
23.24928	0.04117
23.46627	0.04917
23.56960	0.06060
23.62127	0.07406
23.80726	0.08699
23.91059	0.10346
24.01392	0.12067
24.17925	0.13513
24.26191	0.14959
24.33424	0.16180
24.45824	0.17053
24.49957	0.17728
24.54090	0.18269
24.62357	0.18601
24.64423	0.18734
24.66490	0.18529
24.73723	0.18321
24.77856	0.18133
24.79923	0.17686
24.87156	0.17226
24.90256	0.16884
24.93356	0.16426
24.97489	0.15907
25.01622	0.15439
25.02656	0.15126
25.08855	0.14735
25.14022	0.14203
25.17122	0.13557
25.26422	0.13114
25.33655	0.12447
25.36755	0.11657
25.47088	0.11099
25.52254	0.10385
25.55354	0.09693
25.66720	0.08938
25.73953	0.08295
25.74987	0.07809
25.80153	0.07278
25.88420	0.06779
25.92553	0.06193
26.02886	0.05895
26.07019	0.05427
26.11152	0.05002
26.22519	0.04644
26.27685	0.04190
26.29752	0.03862
26.35951	0.03487
26.40085	0.03194
26.42151	0.03007
26.49384	0.02807
26.55584	0.02601
26.57651	0.02475
26.65917	0.02364
26.71084	0.02220
26.74184	0.02120
26.81417	0.01949
26.84517	0.01734
26.86583	0.01473
26.93816	0.01352
26.98983	0.01104
27.01049	0.00991
27.06216	0.00850
27.10349	0.00744
27.12416	0.00610
27.16549	0.00507
27.21715	0.00549
27.24815	0.00635
27.34115	0.00711
27.39282	0.00728
27.41348	0.00681
27.45481	0.00793
27.48581	0.00684
27.50648	0.00779
27.56848	0.00760
27.60981	0.00742
27.63047	0.00526
27.69247	0.00448
27.73381	0.00409
27.75447	0.00508
27.80614	0.00593
27.84747	0.00597
27.87847	0.00505
27.97146	0.00455
28.02313	0.00439
28.05413	0.00609
28.12646	0.00711
28.18846	0.00694
28.22979	0.00529
28.36412	0.00547
28.43645	0.00581
28.46745	0.00729
28.53978	0.00724
28.59145	0.00671
28.61211	0.00528
28.69478	0.00435
28.73611	0.00401
28.76711	0.00495
28.79811	0.00508
28.82910	0.00423
28.83944	0.00316
28.88077	0.00404
28.90144	0.00379
28.91177	0.00514
28.99443	0.00509
29.07710	0.00561
29.11843	0.00461
29.22176	0.00479
29.24242	0.00454
29.25276	0.00541
29.39742	0.00576
29.48008	0.00620
29.53175	0.00527
29.64541	0.00575
29.71774	0.00594
29.77974	0.00565
29.91407	0.00545
30.00707	0.00566
30.05873	0.00569
30.19306	0.00661
30.29639	0.00624
30.35839	0.00697
30.48239	0.00706
30.57538	0.00596
30.61672	0.00428
30.74071	0.00342
30.80271	0.00290
30.84404	0.00046
30.95770	-0.00045
31.03004	-0.00037
31.07137	0.00052
31.19536	0.00189
31.27803	0.00234
31.32969	0.00362
31.45369	0.00387
31.54669	0.00377
31.60868	0.00378
31.75335	0.00313
31.83601	0.00338
31.88768	0.00191
31.98067	0.00214
32.03234	0.00197
32.04267	0.00309
32.14600	0.00452
32.21833	0.00441
32.27000	0.00494
32.40433	0.00437
32.46632	0.00334
32.50766	0.00183
32.62132	0.00019
32.72465	-0.00053
32.76598	-0.00190
32.85898	-0.00210
32.93131	-0.00219
32.96231	-0.00184
33.06564	-0.00161
33.09664	-0.00102
33.10697	-0.00009
33.21030	0.00020
33.26197	0.00081
33.28263	0.00148
33.36530	0.00196
33.41696	0.00279
33.44796	0.00387
33.52029	0.00446
33.58229	0.00506
33.62362	0.00490
33.71662	0.00515
33.78895	0.00489
33.84062	0.00465
33.95428	0.00454
34.03694	0.00402
34.07827	0.00356
34.21260	0.00283
34.30560	0.00214
34.32627	0.00154
34.40893	0.00044
34.46060	-0.00034
34.49160	-0.00029
34.57426	-0.00089
34.65692	-0.00225
34.70859	-0.00132
34.82225	-0.00131
34.87392	-0.00223
34.90492	-0.00148
34.97725	-0.00180
35.01858	-0.00231
35.05991	-0.00157
35.11158	-0.00129
35.14257	-0.00123
35.17357	-0.00062
35.24591	-0.00064
35.29757	-0.00040
35.31824	0.00133
35.38023	0.00137
35.40090	0.00114
35.41123	0.00174
35.44223	0.00118
35.47323	0.00029
35.50423	0.00082
35.58689	0.00012
35.63856	-0.00015
35.66956	0.00037
35.74189	0.00089
35.79355	0.00153
35.81422	0.00210
35.87622	0.00227
35.91755	0.00347
35.94855	0.00331
36.03121	0.00327
36.08288	0.00400
36.11388	0.00362
36.21721	0.00367
36.26887	0.00378
36.29987	0.00356
36.39287	0.00268
36.47553	0.00061
36.50653	-0.00074
36.62020	-0.00181
36.66153	-0.00264
36.69253	-0.00372
36.73386	-0.00276
36.75452	-0.00224
36.78552	-0.00205
36.85785	-0.00060
36.91985	0.00175
36.95085	0.00237
36.99218	0.00298
37.01285	0.00295
37.04385	0.00287
37.10585	0.00114
37.14718	-0.00067
37.17818	-0.00124
37.25051	-0.00202
37.28151	-0.00331
37.30217	-0.00261
37.34351	-0.00253
37.40550	-0.00062
37.43650	-0.00011
37.50883	0.00124
37.55017	0.00315
37.59150	0.00300
37.66383	0.00300
37.72583	0.00346
37.74649	0.00294
37.84982	0.00196
37.90149	0.00109
37.92216	0.00038
38.01515	-0.00063
38.06682	-0.00074
38.09782	-0.00118
38.17015	-0.00167
38.17015	-0.00079
38.17015	-0.00094
38.18048	0.00080
38.20115	0.00190
38.21148	0.00191
38.24248	0.00245
38.33548	0.00233
38.40781	0.00258
38.44914	0.00284
38.58347	0.00321
38.67647	0.00264
38.72813	0.00190
38.84179	0.00191
38.91412	0.00129
38.96579	0.00112
39.07945	-0.00009
39.14145	0.00066
39.18278	0.00021
39.31711	-0.00014
39.41011	0.00016
39.43078	0.00003
39.56510	0.00042
39.68910	0.00016
39.75110	0.00014
39.85443	-0.00036
39.91643	-0.00092
39.94743	-0.00090
40.07142	-0.00189
40.14375	-0.00051
40.17475	-0.00064
40.26775	-0.00001
40.32975	0.00059
40.35041	0.00012
40.40208	0.00055
40.43308	0.00101
40.46408	0.00027
40.53641	0.00086
40.57774	0.00096
40.59841	0.00097
40.66040	0.00096
40.71207	0.00142
40.73273	0.00159
40.80507	0.00107
40.84640	0.00057
40.85673	0.00012
40.88773	-0.00032
40.90840	-0.00106
40.92906	-0.00050
40.99106	0.00128
41.04272	0.00164
41.06339	0.00205
41.16672	0.00332
41.23905	0.00366
41.28038	0.00259
41.36305	0.00206
41.42505	0.00160
41.43538	0.00162
41.49738	-0.00082
41.52838	-0.00122
41.52838	-0.00040
41.53871	0.00071
41.54904	0.00007
41.56971	-0.00045
41.58004	0.00032
41.62137	-0.00015
41.65237	-0.00075
41.66271	0.00003
41.71437	0.00002
41.73504	0.00053
41.75570	-0.00071
41.78670	0.00024
41.81770	0.00102
41.82803	0.00082
41.86937	-0.00008
41.89003	-0.00017
41.90036	0.00015
41.94170	0.00028
41.98303	0.00080
42.01403	-0.00013
42.10703	-0.00062
42.14836	-0.00079
42.16902	-0.00072
42.22069	-0.00066
42.24135	-0.00033
42.25169	-0.00083
42.30335	0.00018
42.34468	0.00024
42.36535	0.00127
42.41702	0.00232
42.43768	0.00213
42.44801	0.00046
42.49968	0.00002
42.53068	-0.00027
42.54101	0.00029
42.59268	-0.00022
42.62368	0.00060
42.64434	0.00204
42.68567	0.00162
42.71667	0.00160
42.72701	0.00279
42.76834	0.00323
42.80967	0.00278
42.83034	0.00040
42.88200	-0.00008
42.92333	-0.00082
42.94400	-0.00102
42.98533	-0.00216
43.02666	-0.00153
43.04733	0.00005
43.12999	-0.00035
43.18166	0.00157
43.21266	0.00276
43.29532	0.00336
43.33665	0.00288
43.34699	0.00167
43.37799	0.00204
43.42965	0.00164
43.43998	0.00200
43.48132	0.00059
43.51231	0.00122
43.52265	0.00233
43.55365	0.00232
43.57431	0.00310
43.58465	0.00234
43.60531	0.00269
43.62598	0.00232
43.63631	0.00174
43.65698	0.00102
43.66731	0.00059
43.67764	-0.00051
43.69831	-0.00190
43.71898	-0.00164
43.72931	-0.00121
43.78097	-0.00227
43.81197	-0.00219
43.82231	-0.00162
43.84297	0.00121
43.85330	0.00183
43.85330	0.00246
43.86364	0.00280
43.90497	0.00352
43.92564	0.00275
43.94630	0.00176
43.99797	0.00139
44.05996	0.00063
44.08063	-0.00123
44.14263	-0.00170
44.18396	-0.00160
44.21496	-0.00010
44.29762	-0.00067
44.33896	-0.00024
44.35962	0.00083
44.42162	0.00223
44.46295	0.00227
44.48362	0.00151
44.54562	0.00209
44.56628	0.00198
44.58695	0.00021
44.61795	0.00019
44.63861	-0.00000
44.65928	-0.00080
44.72128	-0.00112
44.74194	-0.00091
44.75228	0.00027
44.78328	0.00070
44.82461	0.00060
44.85561	0.00141
44.92794	0.00152
44.97960	0.00120
45.00027	0.00110
45.05193	0.00176
45.09327	0.00137
45.11393	0.00059
45.22759	0.00083
45.29993	0.00063
45.35159	-0.00037
45.45492	-0.00076
45.51692	-0.00050
45.54792	-0.00007
45.67191	-0.00027
45.73391	0.00060
45.78558	0.00097
45.95091	0.00050
46.05424	0.00024
46.10590	0.00113
46.28156	0.00089
46.43656	0.00110
46.49856	0.00146
46.73621	0.00282
46.89121	0.00404
46.97387	0.00377
47.19087	0.00466
47.33553	0.00482
47.40786	0.00341
47.61452	0.00264
47.77985	0.00176
47.87285	0.00222
48.16217	0.00097
48.36883	0.00147
48.47216	0.00296
48.77182	0.00368
48.94748	0.00388
49.05081	0.00283
49.36080	0.00326
49.61913	0.00291
49.76379	0.00296
50.19777	0.00236
50.49743	0.00178
50.66276	0.00235
51.06575	0.00236
51.29307	0.00310
51.42740	0.00338
51.84072	0.00310
52.15071	0.00274
52.34704	0.00272
52.87402	0.00194
53.29768	0.00160
53.46301	0.00139
53.94866	0.00073
54.34131	0.00055
54.52731	0.00230
55.29195	0.00226
55.75693	0.00280
56.53191	0.00313
57.01756	0.00426
57.79254	0.00375
58.30919	0.00340
59.28049	0.00301
59.91081	0.00301
60.88211	0.00378
61.48142	0.00372
61.84308	0.00407
62.81438	0.00566
63.50669	0.00576
63.88902	0.00504
64.89132	0.00455
65.51130	0.00455
65.86262	0.00347
66.68926	0.00356
67.36091	0.00556
67.77423	0.00577
68.81786	0.00788
69.59284	0.00899
70.03716	0.01014
71.28745	0.01132
72.01076	0.01227
72.54808	0.01069
73.88104	0.01094
74.75934	0.01153
75.24500	0.01227
76.80528	0.01264
77.82825	0.01347
78.39656	0.01367
79.96718	0.01473
81.16581	0.01534
81.70313	0.01511
83.11875	0.01560
84.20372	0.01559
84.83403	0.01572
86.63198	0.01613
87.89260	0.01695
89.70088	0.01831
90.81685	0.02035
