Black Body Radiation Experiment Wed, Mar 20, 2024 2:25 PM
Sensor Position (Degrees)	Light Intensity (Volts)
14.92087	-0.00057
15.01387	-0.00041
15.19986	0.00020
15.31352	0.00031
15.36519	0.00115
15.55118	0.00139
15.62351	0.00241
15.67518	0.00249
15.83017	0.00178
15.93350	0.00235
15.97484	0.00296
16.05750	0.00229
16.14017	0.00258
16.19183	0.00364
16.37782	0.00387
16.49149	0.00312
16.52249	0.00413
16.88414	0.00360
17.12180	0.00447
17.21480	0.00399
17.52479	0.00455
17.61779	0.00498
17.66945	0.00520
17.80378	0.00593
17.87611	0.00736
17.90711	0.00728
17.98977	0.00642
18.09310	0.00439
18.12410	0.00397
18.42376	0.00250
18.54776	0.00284
18.57876	0.00231
18.78542	0.00307
18.90941	0.00275
18.97141	0.00444
19.12641	0.00539
19.24007	0.00595
19.30207	0.00714
19.56039	0.00719
19.72572	0.00687
19.84972	0.00876
20.14937	0.00946
20.30437	0.01140
20.38703	0.01399
20.62469	0.01690
20.73836	0.01969
20.76935	0.02233
20.90368	0.02484
20.96568	0.02751
20.98635	0.03110
21.13101	0.03283
21.24467	0.03645
21.29634	0.04115
21.55466	0.04388
21.65799	0.04908
21.73032	0.05621
21.91632	0.06290
21.98865	0.07219
22.08165	0.08505
22.24698	0.10129
22.42264	0.12358
22.57763	0.15136
22.79463	0.18028
22.87729	0.21526
22.97029	0.25207
23.08395	0.28533
23.12528	0.32084
23.15628	0.35577
23.20795	0.38634
23.29061	0.41789
23.33194	0.44913
23.46627	0.47737
23.53860	0.50727
23.57993	0.53410
23.63160	0.55531
23.63160	0.57545
23.63160	0.59250
23.70393	0.60283
23.73493	0.61401
23.74526	0.62327
23.76593	0.62973
23.81759	0.63685
23.83826	0.64039
23.97259	0.64226
24.05525	0.64238
24.09658	0.63842
24.16892	0.63260
24.18958	0.62537
24.21025	0.61886
24.24125	0.61160
24.25158	0.60580
24.25158	0.60088
24.28258	0.59401
24.30324	0.58807
24.34458	0.57957
24.35491	0.56988
24.44791	0.55770
24.49957	0.54219
24.53057	0.52391
24.60290	0.50481
24.65457	0.48615
24.68557	0.46729
24.73723	0.44888
24.74756	0.43119
24.75790	0.41192
24.80956	0.39691
24.86123	0.38153
24.87156	0.36599
24.93356	0.35133
25.00589	0.33560
25.04722	0.31750
25.14022	0.30162
25.20222	0.28550
25.22288	0.26928
25.30555	0.25401
25.32621	0.23992
25.32621	0.22487
25.32621	0.21403
25.33655	0.20423
25.35721	0.19577
25.38821	0.18963
25.40888	0.18281
25.41921	0.17446
25.50187	0.16705
25.57421	0.15932
25.62587	0.15022
25.76020	0.14182
25.83253	0.13146
25.85320	0.12066
25.92553	0.11182
25.96686	0.10459
25.97719	0.09784
26.01853	0.09229
26.05986	0.08507
26.08052	0.07911
26.16319	0.07378
26.24585	0.06983
26.30785	0.06456
26.40085	0.06047
26.52484	0.05399
26.55584	0.04946
26.67984	0.04442
26.75217	0.04145
26.78317	0.03806
26.85550	0.03399
26.87617	0.03022
26.87617	0.02761
26.89683	0.02683
26.90716	0.02592
26.95883	0.02397
26.97950	0.02262
27.06216	0.02014
27.20682	0.01982
27.23782	0.01837
27.39282	0.01865
27.51681	0.01758
27.56848	0.01595
27.71314	0.01494
27.78547	0.01506
27.81647	0.01480
27.91980	0.01411
27.98180	0.01314
28.02313	0.01328
28.14713	0.01341
28.22979	0.01349
28.25046	0.01287
28.31245	0.01253
28.36412	0.01226
28.40545	0.01093
28.55011	0.00918
28.65344	0.00953
28.69478	0.00829
28.84977	0.00866
28.96343	0.00841
29.01510	0.00922
29.17009	0.00975
29.23209	0.00919
29.24242	0.01005
29.24242	0.00954
29.26309	0.00936
29.30442	0.00749
29.42842	0.00667
29.55242	0.00750
29.61441	0.00584
29.82107	0.00559
29.95540	0.00547
29.99673	0.00618
30.14140	0.00698
30.21373	0.00758
30.25506	0.00919
30.35839	0.00951
30.43072	0.00905
30.47205	0.00889
30.57538	0.00920
30.66838	0.00910
30.70971	0.00893
30.86471	0.00934
30.96804	0.00859
31.05070	0.00833
31.27803	0.00782
31.37103	0.00680
31.42269	0.00644
31.56735	0.00543
31.61902	0.00360
31.66035	0.00350
31.79468	0.00289
31.92901	0.00219
31.97034	0.00326
32.06334	0.00250
32.10467	0.00154
32.12534	0.00222
32.21833	0.00260
32.28033	0.00303
32.32166	0.00379
32.38366	0.00525
32.39399	0.00574
32.42499	0.00661
32.51799	0.00605
32.60065	0.00567
32.67298	0.00588
32.81765	0.00527
32.88998	0.00534
32.93131	0.00535
33.11730	0.00512
33.26197	0.00498
33.33430	0.00442
33.53062	0.00490
33.64429	0.00552
33.72695	0.00563
33.87161	0.00540
33.96461	0.00483
34.01628	0.00483
34.14027	0.00513
34.26427	0.00590
34.28493	0.00534
34.53293	0.00614
34.69826	0.00557
34.76025	0.00540
34.95658	0.00526
35.09091	0.00611
35.16324	0.00500
35.39057	0.00518
35.49390	0.00393
35.54556	0.00432
35.74189	0.00447
35.92788	0.00558
36.04155	0.00551
36.29987	0.00660
36.51687	0.00572
36.60986	0.00509
36.87852	0.00471
37.03352	0.00424
37.09551	0.00369
37.20918	0.00374
37.29184	0.00410
37.33317	0.00630
37.46750	0.00705
37.61216	0.00871
37.70516	0.00901
37.91182	0.00853
38.02549	0.00817
38.11848	0.00729
38.43881	0.00719
38.59380	0.00603
38.65580	0.00554
38.79013	0.00581
38.90379	0.00645
38.96579	0.00752
39.18278	0.00756
39.35844	0.00823
39.41011	0.00745
39.74077	0.00616
39.91643	0.00617
40.01976	0.00557
40.21608	0.00491
40.38141	0.00453
40.44341	0.00507
40.62940	0.00601
40.73273	0.00631
40.79473	0.00694
40.94973	0.00740
41.08406	0.00730
41.13572	0.00574
41.33205	0.00538
41.45605	0.00522
41.55938	0.00548
41.84870	0.00385
42.07603	0.00400
42.20002	0.00472
42.61334	0.00540
42.97500	0.00636
43.11966	0.00571
43.68798	0.00572
44.01863	0.00444
44.16329	0.00467
44.63861	0.00485
44.89694	0.00510
45.00027	0.00623
45.32059	0.00570
45.56858	0.00675
45.71325	0.00672
46.18857	0.00712
46.55022	0.00679
46.69488	0.00635
47.29420	0.00600
47.77985	0.00564
47.97618	0.00629
48.78215	0.00573
49.34013	0.00650
49.63979	0.00793
50.70409	0.00806
51.56173	0.00819
52.01638	0.00725
53.53534	0.00705
54.88896	0.00685
55.58127	0.00676
57.82354	0.00711
59.35282	0.00803
60.22080	0.00772
62.86605	0.00928
64.57099	0.00951
65.40797	0.01021
68.08422	0.01130
69.82016	0.01357
70.84313	0.01550
72.56875	0.01744
73.87071	0.01930
75.15200	0.02170
77.06361	0.02445
79.51253	0.02530
80.59750	0.02629
82.89142	0.02718
84.14172	0.02595
84.78237	0.02643
86.66297	0.02630
87.53095	0.02764
87.88227	0.02850
88.53325	0.02855
88.50225	0.02909
88.42992	0.02986
88.53325	0.02862
88.64691	0.02661
88.80191	0.02648
88.85357	0.02516
88.85357	0.02604
88.98790	0.02661
89.17390	0.02727
89.32889	0.02790
89.34956	0.02836
89.63888	0.02853
90.04187	0.02828
