Black Body Radiation Experiment Wed, Mar 20, 2024 1:46 PM
Sensor Position (Degrees)	Light Intensity (Volts)
11.31465	-0.00025
11.34565	-0.00118
11.35598	-0.00153
11.44898	-0.00139
11.53164	-0.00059
11.55231	-0.00116
11.65564	-0.00131
11.70730	-0.00106
11.73830	-0.00031
11.85197	-0.00029
11.92430	-0.00028
11.93463	-0.00098
12.01729	-0.00032
12.05863	-0.00038
12.07929	0.00166
12.15162	0.00229
12.21362	0.00223
12.23429	0.00253
12.29628	0.00150
12.35828	0.00100
12.43061	0.00017
12.52361	-0.00065
12.61661	-0.00162
12.64761	-0.00239
12.78194	-0.00158
12.90593	-0.00176
12.93693	-0.00057
13.04026	-0.00082
13.11259	-0.00168
13.13326	-0.00095
13.19526	-0.00048
13.23659	-0.00033
13.25725	0.00059
13.32959	0.00034
13.40192	0.00030
13.43292	0.00137
13.56725	0.00172
13.68091	0.00266
13.72224	0.00300
13.85657	0.00245
13.97023	0.00138
14.01156	0.00217
14.22856	0.00239
14.41455	0.00213
14.47655	0.00158
14.54888	0.00149
14.56955	0.00193
14.57988	0.00273
14.61088	0.00282
14.62121	0.00254
14.63155	0.00163
14.67288	0.00080
14.71421	0.00047
14.75554	0.00053
14.83821	0.00056
14.91054	-0.00012
14.95187	-0.00026
15.08620	0.00036
15.19986	0.00163
15.25153	0.00171
15.45819	0.00210
15.55118	0.00108
15.59252	0.00200
15.71651	0.00147
15.84051	0.00242
15.89217	0.00143
16.09883	0.00170
16.23316	0.00019
16.30549	0.00077
16.51215	0.00046
16.62582	0.00179
16.67748	0.00196
16.86348	0.00229
16.94614	0.00201
17.00814	0.00250
17.13213	0.00191
17.19413	0.00151
17.23546	0.00064
17.33879	0.00084
17.41113	0.00074
17.44212	0.00181
17.55579	0.00237
17.58679	0.00383
17.63845	0.00306
17.86578	0.00334
18.01044	0.00301
18.07244	0.00270
18.22743	0.00306
18.32043	0.00235
18.36176	0.00267
18.46509	0.00244
18.53742	0.00360
18.58909	0.00376
18.66142	0.00474
18.71309	0.00473
18.74408	0.00416
18.84741	0.00432
18.91975	0.00380
18.99208	0.00351
19.20907	0.00343
19.34340	0.00232
19.43640	0.00280
19.64306	0.00226
19.78772	0.00319
19.86005	0.00355
19.96338	0.00514
20.05638	0.00568
20.09771	0.00532
20.19071	0.00480
20.24237	0.00432
20.26304	0.00426
20.37670	0.00426
20.45936	0.00409
20.49036	0.00561
20.56269	0.00653
20.61436	0.00742
20.63503	0.00756
20.77969	0.00748
20.88302	0.00807
20.93468	0.00772
21.07935	0.00840
21.17234	0.00826
21.19301	0.00875
21.29634	0.00943
21.35834	0.01045
21.38934	0.01298
21.50300	0.01451
21.60633	0.01576
21.63733	0.01670
21.70966	0.01764
21.75099	0.02020
21.80266	0.02154
21.92665	0.02351
21.97832	0.02507
21.99898	0.02782
22.11265	0.03086
22.20564	0.03435
22.30897	0.03913
22.48463	0.04367
22.54663	0.04882
22.59830	0.05413
22.67063	0.05769
22.70163	0.06192
22.71196	0.06506
22.72229	0.06902
22.72229	0.07375
22.75329	0.08061
22.95995	0.08655
23.07362	0.09621
23.11495	0.11112
23.32161	0.12892
23.42494	0.15014
23.51794	0.17510
23.70393	0.20031
23.79693	0.22786
23.84859	0.25290
23.88992	0.27562
23.90026	0.29566
23.90026	0.31278
23.94159	0.32594
24.00359	0.33759
24.03459	0.34843
24.16892	0.35559
24.26191	0.36039
24.34458	0.36169
24.49957	0.35968
24.58224	0.35612
24.65457	0.34695
24.72690	0.33683
24.76823	0.32725
24.77856	0.31548
24.84056	0.30522
24.88189	0.29515
24.90256	0.28432
24.99556	0.27373
25.05755	0.26167
25.08855	0.24825
25.14022	0.23629
25.18155	0.22349
25.20222	0.21003
25.27455	0.19969
25.34688	0.18873
25.37788	0.17648
25.49154	0.16621
25.60520	0.15471
25.62587	0.14239
25.73953	0.13121
25.80153	0.11943
25.83253	0.10835
25.92553	0.09905
25.97719	0.08889
26.00819	0.08081
26.09086	0.07371
26.15285	0.06703
26.18385	0.06092
26.25618	0.05489
26.36985	0.05002
26.43185	0.04496
26.55584	0.04099
26.64884	0.03852
26.69017	0.03468
26.80383	0.03173
26.87617	0.02997
26.89683	0.02732
27.00016	0.02498
27.06216	0.02391
27.09316	0.02111
27.17582	0.01937
27.23782	0.01929
27.26882	0.01754
27.36182	0.01772
27.39282	0.01883
27.41348	0.01675
27.46515	0.01620
27.50648	0.01761
27.52714	0.01582
27.59948	0.01489
27.64081	0.01541
27.66147	0.01404
27.72347	0.01446
27.76480	0.01482
27.76480	0.01394
27.80614	0.01389
27.87847	0.01392
27.95080	0.01118
28.00246	0.01082
28.10579	0.01045
28.17812	0.00834
28.21946	0.00837
28.33312	0.00895
28.39512	0.00856
28.42612	0.01033
28.50878	0.01070
28.57078	0.01036
28.60178	0.01182
28.70511	0.01228
28.76711	0.01033
28.79811	0.01049
28.91177	0.00931
28.98410	0.00823
29.03576	0.00772
29.17009	0.00705
29.26309	0.00650
29.30442	0.00734
29.42842	0.00727
29.50075	0.00689
29.52142	0.00822
29.62475	0.00824
29.67641	0.00670
29.69708	0.00814
29.76941	0.00871
29.83141	0.00833
29.86241	0.00790
29.95540	0.00852
30.02773	0.00881
30.07940	0.00910
30.22406	0.00925
30.33772	0.01007
30.38939	0.00979
30.55472	0.00989
30.66838	0.01013
30.70971	0.01184
30.86471	0.01186
30.99904	0.01076
31.05070	0.01052
31.25736	0.01004
31.39169	0.00911
31.42269	0.00886
31.58802	0.00853
31.68102	0.00925
31.71201	0.00802
31.83601	0.00810
31.91868	0.00863
31.96001	0.00903
32.10467	0.00901
32.20800	0.00889
32.25966	0.00950
32.45599	0.00869
32.59032	0.00956
32.64199	0.01072
32.80731	0.01100
32.93131	0.01105
32.99331	0.01120
33.16897	0.01093
33.27230	0.01096
33.31363	0.01045
33.40663	0.01026
33.46863	0.00979
33.54096	0.00982
33.65462	0.00896
33.74762	0.01006
33.79928	0.01059
33.94395	0.01050
34.00594	0.00911
34.05761	0.01005
34.18160	0.00958
34.26427	0.01019
34.31593	0.00986
34.42960	0.00988
34.47093	0.01100
34.50193	0.01166
34.58459	0.01196
34.63626	0.01254
34.67759	0.01186
34.79125	0.01093
34.87392	0.01044
34.90492	0.01096
35.00825	0.01025
35.08058	0.01048
35.10124	0.00990
35.20457	0.01082
35.27690	0.01236
35.32857	0.01302
35.45257	0.01283
35.55590	0.01325
35.60756	0.01268
35.78322	0.01268
35.91755	0.01211
36.00021	0.01167
36.24821	0.01108
36.41354	0.01110
36.50653	0.01093
36.86819	0.01118
37.10585	0.01119
37.24018	0.01156
37.61216	0.01008
37.86016	0.01077
37.96349	0.01011
38.36647	0.00947
38.70746	0.00985
38.87279	0.01114
39.42044	0.01233
39.77176	0.01367
39.96809	0.01456
40.43308	0.01467
40.81540	0.01549
40.92906	0.01443
41.48704	0.01383
41.90036	0.01345
42.08636	0.01348
42.74767	0.01368
43.18166	0.01413
43.36765	0.01327
43.88430	0.01254
44.44229	0.01272
44.67995	0.01286
45.54792	0.01232
46.09557	0.01220
46.29190	0.01241
47.07720	0.01382
47.71785	0.01417
47.97618	0.01589
48.88548	0.01641
49.48480	0.01561
49.75345	0.01458
50.63176	0.01425
51.35507	0.01412
51.64440	0.01429
52.75003	0.01406
53.50434	0.01492
53.84533	0.01573
55.00262	0.01624
55.56061	0.01772
55.86026	0.01814
56.74890	0.01829
57.11056	0.01819
58.27819	0.01723
59.16683	0.01695
60.43779	0.01698
61.38843	0.01713
61.81208	0.01698
63.66169	0.01752
64.89132	0.01881
65.37697	0.01994
67.10258	0.02198
68.16688	0.02223
68.71453	0.02307
70.25415	0.02326
71.29779	0.02440
73.02340	0.02539
74.13936	0.02717
76.09230	0.02863
77.30127	0.03133
78.14857	0.03318
80.21517	0.03550
81.64113	0.03601
82.41611	0.03707
84.43104	0.03671
85.62967	0.03602
86.20832	0.03535
88.01660	0.03495
89.06023	0.03508
89.60788	0.03597
91.11650	0.03787
