Black Body Radiation Experiment Wed, Mar 13, 2024 8:55 PM
Sensor Position (Degrees)	Light Intensity (Volts)
22.53807	2.94565
22.53807	2.93002
22.53807	2.91714
22.53807	2.90714
22.53807	2.90021
22.53807	2.89369
22.53807	2.88542
22.55838	2.87955
22.57868	2.87239
22.59898	2.86301
22.60914	2.85011
22.63959	2.83070
22.67005	2.81149
22.67005	2.78908
22.69036	2.76333
22.71066	2.73731
22.73096	2.70946
22.74112	2.68071
22.78173	2.65252
22.81218	2.62239
22.83249	2.59095
22.87310	2.55916
22.89340	2.52190
22.89340	2.48512
22.90355	2.45138
22.91371	2.41430
22.94416	2.38079
22.95431	2.35088
22.96447	2.32464
22.97462	2.29798
22.98477	2.27662
22.98477	2.25145
23.02538	2.22281
23.05584	2.19552
23.10660	2.16269
23.11675	2.12478
23.16751	2.08295
23.21827	2.03381
23.24873	1.98063
23.30964	1.92817
23.35025	1.87519
23.36041	1.81908
23.40102	1.76878
23.43147	1.71644
23.44162	1.66204
23.49239	1.61852
23.52284	1.57366
23.53299	1.52732
23.57360	1.48724
23.61421	1.44179
23.63452	1.39376
23.67513	1.35159
23.70558	1.30841
23.71574	1.26220
23.75635	1.22161
23.78680	1.17676
23.80711	1.12797
23.86802	1.08551
23.91878	1.03928
23.93909	0.98970
24.01015	0.94431
24.05076	0.89647
24.07107	0.85166
24.10152	0.81389
24.10152	0.78060
24.10152	0.75049
24.10152	0.73061
24.10152	0.71230
24.10152	0.69798
24.10152	0.68922
24.11168	0.67538
24.15228	0.66082
24.18274	0.64600
24.20305	0.62577
24.26396	0.60469
24.30457	0.58170
24.32487	0.55387
24.37563	0.52678
24.40609	0.50001
24.41624	0.47248
24.46701	0.44926
24.49746	0.42884
24.50761	0.40660
24.53807	0.39049
24.55838	0.37337
24.56853	0.35712
24.59898	0.34354
24.61929	0.32924
24.62944	0.31211
24.64975	0.29876
24.69036	0.28496
24.70051	0.27045
24.75127	0.25946
24.78173	0.24688
24.80203	0.23327
24.87310	0.22132
24.93401	0.20777
24.94416	0.19211
25.02538	0.17790
25.09645	0.16313
25.12690	0.14804
25.20812	0.13692
25.25888	0.12568
25.27919	0.11578
25.32995	0.10771
25.36041	0.09924
25.37056	0.09067
25.42132	0.08380
25.44162	0.07781
25.45178	0.07102
25.49239	0.06708
25.51269	0.06263
25.53299	0.05975
25.59391	0.05719
25.64467	0.05321
25.66497	0.05011
25.73604	0.04643
25.77665	0.04373
25.78680	0.03940
25.83756	0.03771
25.88832	0.03614
25.90863	0.03412
25.97970	0.03418
25.98985	0.03316
25.98985	0.03167
25.98985	0.02910
25.98985	0.02713
26.00000	0.02586
26.04061	0.02567
26.08122	0.02499
26.11168	0.02360
26.18274	0.02361
26.23350	0.02241
26.25381	0.02132
26.32487	0.02073
26.38579	0.01945
26.41624	0.01652
26.49746	0.01505
26.56853	0.01603
26.60914	0.01625
26.71066	0.01708
26.81218	0.01640
26.85279	0.01807
27.00508	0.01951
27.06599	0.01891
27.09645	0.01845
27.15736	0.01652
27.20812	0.01619
27.23858	0.01324
27.28934	0.01259
27.31980	0.01301
27.32995	0.01272
27.38071	0.01408
27.43147	0.01424
27.45178	0.01597
27.55330	0.01617
27.62437	0.01541
27.66497	0.01427
27.75635	0.01143
27.81726	0.01107
27.84772	0.00881
27.92893	0.00913
27.97970	0.01100
28.01015	0.01215
28.09137	0.01352
28.14213	0.01494
28.16244	0.01659
28.25381	0.01754
28.31472	0.01705
28.34518	0.01680
28.43655	0.01649
28.48731	0.01589
28.51777	0.01557
28.60914	0.01545
28.65990	0.01491
28.68020	0.01360
28.77157	0.01291
28.83249	0.01228
28.86294	0.01171
28.96447	0.01009
29.02538	0.00822
29.06599	0.00853
29.16751	0.00762
29.23858	0.00675
29.27919	0.00782
29.38071	0.00685
29.46193	0.00589
29.50254	0.00687
29.61421	0.00641
29.69543	0.00585
29.74619	0.00631
29.86802	0.00574
29.95939	0.00605
30.01015	0.00688
30.17259	0.00742
30.26396	0.00807
30.30457	0.00843
30.40609	0.00793
30.44670	0.00754
30.46701	0.00805
30.56853	0.00754
30.64975	0.00664
30.69036	0.00672
30.82234	0.00632
30.91371	0.00593
30.95431	0.00612
31.10660	0.00624
31.21827	0.00559
31.26904	0.00632
31.38071	0.00733
31.45178	0.00721
31.48223	0.00854
31.53299	0.00934
31.55330	0.00911
31.56345	0.01037
31.62437	0.01096
31.68528	0.01089
31.71574	0.01202
31.80711	0.01166
31.88832	0.01090
31.92893	0.01164
32.08122	0.01178
32.19289	0.01186
32.25381	0.01239
32.40609	0.01225
32.50761	0.01372
32.54822	0.01457
32.67005	0.01524
32.73096	0.01477
32.76142	0.01553
32.85279	0.01447
32.92386	0.01265
32.95431	0.01227
33.03553	0.01148
33.10660	0.01059
33.14721	0.01021
33.26904	0.01037
33.36041	0.01204
33.40102	0.01151
33.55330	0.01220
33.65482	0.01402
33.71574	0.01560
33.82741	0.01634
33.90863	0.01567
33.94924	0.01553
33.98985	0.01399
34.03046	0.01241
34.05076	0.01266
34.13198	0.01101
34.20305	0.01160
34.23350	0.01049
34.30457	0.01159
34.34518	0.01369
34.36548	0.01479
34.41624	0.01539
34.45685	0.01434
34.47716	0.01480
34.54822	0.01405
34.62944	0.01496
34.67005	0.01481
34.78173	0.01466
34.85279	0.01637
34.89340	0.01621
35.03553	0.01681
35.12690	0.01530
35.16751	0.01548
35.30964	0.01426
35.43147	0.01417
35.50254	0.01455
35.71574	0.01453
35.86802	0.01477
35.92893	0.01412
36.12183	0.01415
36.23350	0.01408
36.28426	0.01314
36.45685	0.01287
36.55838	0.01300
36.62944	0.01447
36.82234	0.01509
36.95431	0.01557
37.03553	0.01593
37.26904	0.01603
37.44162	0.01667
37.53299	0.01691
37.76650	0.01571
37.92893	0.01481
38.05076	0.01373
38.35533	0.01482
38.58883	0.01654
38.72081	0.01651
39.11675	0.01661
39.39086	0.01515
39.55330	0.01626
40.00000	0.01489
40.25381	0.01644
40.60914	0.01529
40.86294	0.01595
41.22843	0.01522
41.49239	0.01529
41.60406	0.01565
42.01015	0.01719
42.30457	0.01680
42.43655	0.01680
42.92386	0.01548
43.29949	0.01703
43.46193	0.01601
44.01015	0.01673
44.40609	0.01583
44.58883	0.01545
45.19797	0.01380
45.63452	0.01375
45.83756	0.01432
46.43655	0.01648
46.82234	0.01663
46.99492	0.01795
47.54315	0.01818
47.96954	0.01942
48.59898	0.01908
49.05584	0.01867
49.70558	0.01789
50.17259	0.01561
50.86294	0.01495
51.30964	0.01564
51.95939	0.01722
52.38579	0.01956
53.06599	0.02029
53.55330	0.02042
54.48731	0.01960
55.17766	0.02043
56.26396	0.02067
57.03553	0.01954
58.22335	0.01871
59.03553	0.01900
60.38579	0.02004
61.16751	0.02039
62.44670	0.02075
63.36041	0.02232
64.64975	0.02225
65.50254	0.02112
66.86294	0.02166
67.65482	0.02090
68.92386	0.02030
69.74619	0.01804
70.89340	0.01673
71.64467	0.01726
72.84264	0.01233
73.67513	0.01046
74.93401	0.01532
75.72589	0.02748
77.13706	0.04100
77.97970	0.05422
79.28934	0.06638
80.05076	0.07278
80.47716	0.07782
81.46193	0.07758
82.12183	0.07251
82.44670	0.06170
83.35025	0.04652
83.95939	0.03746
84.79188	0.03131
85.34010	0.02767
86.28426	0.02544
86.93401	0.02312
87.85787	0.02106
88.39594	0.01898
89.34010	0.01660
89.89848	0.01367
90.22335	0.00989
